2.3862e-06
2.1582e-06
2.5815e-06
3.204e-06
2.8028e-06
3.1921e-06
3.4723e-06
3.6559e-06
4.527e-06
3.971e-06
4.4086e-06
4.6203e-06
5.2015e-06
5.3969e-06
6.8013e-06
8.5823e-06
9.15e-06
9.7438e-06
9.7912e-06
1.2361e-05
1.1005e-05
1.1377e-05
1.1835e-05
1.2872e-05
1.3914e-05
1.4878e-05
1.476e-05
1.5956e-05
1.6704e-05
1.8769e-05
1.7136e-05
1.9503e-05
1.9833e-05
2.1006e-05
2.0227e-05
2.1882e-05
2.2536e-05
2.5464e-05
2.2898e-05
2.4984e-05
2.5666e-05
2.8703e-05
2.6076e-05
2.8737e-05
2.9408e-05
3.2581e-05
2.8967e-05
3.2526e-05
3.7507e-05
3.5031e-05
3.3254e-05
3.6767e-05
3.7507e-05
3.9965e-05
3.7652e-05
4.1774e-05
4.2124e-05
4.484e-05
4.2698e-05
4.7487e-05
5.05e-05
5.0679e-05
4.6658e-05
8.8562e-05
9.0671e-05
9.6373e-05
8.9883e-05
0.00010711
0.00010469
0.00010241
9.8334e-05
0.00010967
0.00010961
0.00011421
0.00010868
0.0001206
0.00011961
0.0001232
0.00011469
0.00017831
0.00016139
0.00016069
0.00015023
0.00016047
0.00016742
0.00016338
0.00015323
0.00016337
0.00017623
0.00016851
0.00016546
0.00017113
0.00018947
0.0001782
0.00016434
0.00017992
0.0001809
0.00020569
0.00017428
